date,Score,isPartial,ID,Timestamp,Source
2017-07-09,50,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-07-16,27,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-07-23,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-07-30,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-08-06,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-08-13,35,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-08-20,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-08-27,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-09-03,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-09-10,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-09-17,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-09-24,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-10-01,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-10-08,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-10-15,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-10-22,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-10-29,65,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-11-05,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-11-12,59,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-11-19,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-11-26,60,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-12-03,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-12-10,35,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-12-17,52,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-12-24,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2017-12-31,59,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-01-07,54,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-01-14,48,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-01-21,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-01-28,55,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-02-04,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-02-11,54,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-02-18,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-02-25,56,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-03-04,63,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-03-11,57,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-03-18,58,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-03-25,58,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-04-01,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-04-08,50,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-04-15,50,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-04-22,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-04-29,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-05-06,38,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-05-13,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-05-20,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-05-27,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-06-03,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-06-10,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-06-17,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-06-24,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-07-01,31,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-07-08,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-07-15,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-07-22,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-07-29,32,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-08-05,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-08-12,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-08-19,53,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-08-26,29,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-09-02,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-09-09,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-09-16,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-09-23,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-09-30,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-10-07,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-10-14,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-10-21,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-10-28,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-11-04,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-11-11,54,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-11-18,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-11-25,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-12-02,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-12-09,52,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-12-16,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-12-23,48,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2018-12-30,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-01-06,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-01-13,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-01-20,33,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-01-27,56,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-02-03,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-02-10,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-02-17,58,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-02-24,66,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-03-03,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-03-10,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-03-17,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-03-24,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-03-31,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-04-07,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-04-14,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-04-21,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-04-28,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-05-05,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-05-12,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-05-19,52,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-05-26,32,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-06-02,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-06-09,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-06-16,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-06-23,48,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-06-30,31,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-07-07,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-07-14,34,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-07-21,38,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-07-28,30,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-08-04,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-08-11,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-08-18,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-08-25,38,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-09-01,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-09-08,34,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-09-15,31,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-09-22,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-09-29,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-10-06,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-10-13,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-10-20,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-10-27,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-11-03,54,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-11-10,33,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-11-17,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-11-24,38,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-12-01,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-12-08,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-12-15,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-12-22,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2019-12-29,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-01-05,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-01-12,55,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-01-19,58,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-01-26,56,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-02-02,67,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-02-09,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-02-16,61,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-02-23,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-03-01,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-03-08,55,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-03-15,59,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-03-22,58,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-03-29,36,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-04-05,48,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-04-12,38,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-04-19,32,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-04-26,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-05-03,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-05-10,34,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-05-17,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-05-24,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-05-31,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-06-07,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-06-14,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-06-21,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-06-28,29,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-07-05,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-07-12,34,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-07-19,31,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-07-26,34,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-08-02,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-08-09,24,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-08-16,32,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-08-23,53,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-08-30,33,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-09-06,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-09-13,33,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-09-20,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-09-27,32,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-10-04,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-10-11,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-10-18,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-10-25,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-11-01,49,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-11-08,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-11-15,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-11-22,84,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-11-29,68,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-12-06,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-12-13,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-12-20,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2020-12-27,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-01-03,39,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-01-10,45,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-01-17,51,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-01-24,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-01-31,57,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-02-07,60,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-02-14,67,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-02-21,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-02-28,58,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-03-07,50,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-03-14,68,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-03-21,89,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-03-28,95,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-04-04,71,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-04-11,65,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-04-18,50,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-04-25,68,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-05-02,70,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-05-09,52,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-05-16,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-05-23,63,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-05-30,44,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-06-06,37,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-06-13,100,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-06-20,71,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-06-27,43,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-07-04,41,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-07-11,46,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-07-18,57,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-07-25,47,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-08-01,40,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-08-08,42,False,OVR.Ovr,2021-08-21 13:27:52,Google Trends
2021-08-15,53,True,OVR.Ovr,2021-08-21 13:27:52,Google Trends
